Date,AAPL,MSFT,NVDA,GOOGL,AMZN,META,TSLA,AVGO,AMD,NFLX,ADBE,CRM,ORCL,INTC,QCOM,CSCO,IBM,TXN,NOW,MU
2025-05-06,197.83349609375,430.9994201660156,113.51940155029297,162.7804718017578,185.00999450683594,585.9847412109375,275.3500061035156,198.8981475830078,98.62000274658203,113.76899719238281,382.9800109863281,272.0137023925781,147.13148498535156,19.940000534057617,137.5747528076172,58.20125198364258,244.46334838867188,158.51910400390625,193.052001953125,80.35150146484375
2025-05-07,195.58120727539062,431.03924560546875,117.03875732421875,150.96310424804688,188.7100067138672,595.4632568359375,276.2200012207031,203.5900421142578,100.36000061035156,115.54100036621094,384.9700012207031,276.8597412109375,148.79505920410156,20.309999465942383,141.90162658691406,58.545230865478516,248.63389587402344,162.16004943847656,196.6580047607422,82.45734405517578
2025-05-08,196.81698608398438,435.83355712890625,117.34870910644531,153.85513305664062,192.0800018310547,596.6605834960938,284.82000732421875,206.5323944091797,101.69999694824219,114.44300079345703,383.989990234375,278.3622741699219,149.7214813232422,21.0,142.68832397460938,58.682823181152344,249.38951110839844,162.99649047851562,194.8979949951172,84.98235321044922
2025-05-09,197.8534393310547,436.3905334472656,116.62882995605469,152.32933044433594,193.05999755859375,591.1530151367188,298.260009765625,206.9598388671875,102.83999633789062,114.02200317382812,383.2799987792969,274.0635681152344,149.76133728027344,21.420000076293945,142.76698303222656,58.741790771484375,246.16915893554688,169.5206756591797,196.01199340820312,85.69094848632812
2025-05-12,210.3471221923828,446.8644104003906,122.9776840209961,158.0236053466797,208.63999938964844,637.987060546875,318.3800048828125,220.26014709472656,108.12000274658203,111.0,395.94000244140625,287.3975524902344,156.61485290527344,22.18000030517578,149.59165954589844,60.609100341796875,250.60455322265625,184.29112243652344,203.1199951171875,92.1082992553711
2025-05-13,212.48263549804688,446.74505615234375,129.9064178466797,159.09066772460938,211.3699951171875,654.5496826171875,334.07000732421875,231.0355682373047,112.45999908447266,113.84400177001953,397.3999938964844,287.745849609375,161.64541625976562,22.559999465942383,148.82461547851562,60.71721267700195,255.44496154785156,185.19644165039062,207.343994140625,96.7391586303711
2025-05-14,211.8839111328125,450.5247802734375,135.3154296875,164.91458129882812,210.25,657.8720703125,347.67999267578125,230.7373504638672,117.72000122070312,115.0989990234375,399.4700012207031,289.30810546875,162.3227996826172,21.520000457763672,150.43736267089844,60.23564147949219,254.684326171875,184.35015869140625,205.36399841308594,95.13233184814453
2025-05-15,211.00575256347656,451.5412292480469,134.80552673339844,163.5084686279297,205.1699981689453,642.4270629882812,342.82000732421875,231.25425720214844,114.98999786376953,117.7979965209961,404.69000244140625,289.3280334472656,158.7864532470703,21.549999237060547,150.07350158691406,63.1545524597168,263.4365539550781,184.8323516845703,207.03599548339844,95.26207733154297
2025-05-16,210.81614685058594,452.67718505859375,135.37542724609375,165.73231506347656,205.58999633789062,638.8950805664062,349.9800109863281,227.24826049804688,117.16999816894531,119.15299987792969,417.1300048828125,289.7160949707031,159.8722686767578,21.65999984741211,149.96534729003906,62.52555847167969,263.515625,185.49166870117188,208.03599548339844,97.80706024169922
2025-05-19,208.3413543701172,457.26104736328125,135.54539489746094,166.0813446044922,206.16000366210938,638.98486328125,342.0899963378906,229.25624084472656,114.73999786376953,119.16400146484375,420.67999267578125,286.21343994140625,159.02554321289062,21.3799991607666,151.1453857421875,62.820396423339844,265.1455383300781,185.33421325683594,205.14999389648438,98.45577239990234
2025-05-20,206.42539978027344,456.56353759765625,134.35562133789062,163.5283966064453,204.07000732421875,635.662353515625,343.82000732421875,230.29998779296875,113.51000213623047,119.2020034790039,417.6099853515625,286.6413269042969,159.69296264648438,21.270000457763672,151.26339721679688,62.32899856567383,263.70330810546875,185.6983184814453,204.3679962158203,97.9068603515625
2025-05-21,201.66542053222656,450.9831848144531,131.7760772705078,168.09579467773438,201.1199951171875,634.0659790039062,334.6199951171875,228.36158752441406,112.05999755859375,119.46299743652344,414.0299987792969,280.8898010253906,156.5749969482422,20.690000534057617,148.7951202392578,62.11278533935547,257.6972351074219,182.4608154296875,202.95199584960938,95.65130615234375
2025-05-22,200.93695068359375,453.26513671875,132.80589294433594,170.39942932128906,203.10000610351562,635.133544921875,341.0400085449219,229.15682983398438,110.70999908447266,118.7969970703125,414.3299865722656,282.0242004394531,156.70449829101562,20.549999237060547,144.92059326171875,62.27003479003906,255.22763061523438,177.33396911621094,203.1540069580078,94.64329528808594
2025-05-23,194.8597412109375,448.6015319824219,131.26617431640625,168.00604248046875,200.99000549316406,625.6449584960938,339.3399963378906,227.35760498046875,110.30999755859375,118.53900146484375,407.69000244140625,271.78485107421875,155.3696746826172,20.049999237060547,142.9636688232422,62.02433395385742,255.48448181152344,173.48635864257812,200.87399291992188,93.18617248535156
2025-05-27,199.78936767578125,459.07470703125,135.47540283203125,172.423828125,206.02000427246094,640.87060546875,362.8900146484375,234.24632263183594,114.55999755859375,121.15699768066406,413.1000061035156,275.8248596191406,161.28680419921875,20.549999237060547,146.15966796875,62.653324127197266,260.0285339355469,180.31561279296875,205.47799682617188,96.19023895263672
2025-05-28,199.99893188476562,455.75634765625,134.78553771972656,171.8853302001953,204.72000122070312,642.1277465820312,356.8999938964844,238.00381469726562,112.86000061035156,120.8550033569336,412.2300109863281,274.6705627441406,163.21934509277344,20.3700008392334,145.1467742919922,62.2503776550293,257.0748596191406,181.21107482910156,204.25999450683594,95.99063873291016
2025-05-29,199.5299072265625,457.0717468261719,139.1647491455078,171.38670349121094,205.6999969482422,643.5944213867188,358.42999267578125,240.5286865234375,113.02999877929688,118.48600006103516,413.3599853515625,265.6054382324219,162.27297973632812,20.25,145.8744659423828,61.96536636352539,255.54376220703125,182.0376739501953,203.04600524902344,96.60941314697266
2025-05-30,200.4280242919922,458.7458190917969,135.10548400878906,171.2670440673828,205.00999450683594,646.0289306640625,346.4599914550781,240.62811279296875,110.7300033569336,120.7229995727539,415.0899963378906,264.0630798339844,164.8928680419922,19.549999237060547,142.7866668701172,61.955535888671875,255.90924072265625,179.9318389892578,202.21800231933594,94.2740249633789
2025-06-02,201.27622985839844,460.3502197265625,137.35507202148438,168.5644989013672,206.64999389648438,669.3861083984375,342.69000244140625,247.22854614257812,114.62999725341797,121.89800262451172,403.3999938964844,260.33154296875,165.92886352539062,19.739999771118164,144.1929168701172,62.75160217285156,260.69036865234375,181.27012634277344,202.4219970703125,97.9866943359375
2025-06-03,202.8429412841797,461.3466796875,141.19436645507812,165.7223358154297,205.7100067138672,665.3451538085938,344.2699890136719,255.320068359375,117.30999755859375,121.79399871826172,412.489990234375,263.1675109863281,168.4889678955078,20.290000915527344,146.46450805664062,63.25283432006836,261.9745788574219,185.078369140625,202.17599487304688,102.04869079589844
2025-06-04,202.3938751220703,462.2435302734375,141.8942413330078,167.5872039794922,207.22999572753906,686.3976440429688,332.04998779296875,259.52484130859375,118.58000183105469,123.96600341796875,413.9100036621094,261.8739318847656,167.45297241210938,20.25,146.5726776123047,63.28231430053711,262.2906799316406,187.6762237548828,202.54800415039062,103.04672241210938
2025-06-05,200.20848083496094,466.0401611328125,139.964599609375,167.74676513671875,207.91000366210938,683.0750732421875,284.70001220703125,258.3817138671875,115.69000244140625,125.052001953125,415.20001220703125,265.8243408203125,170.48126220703125,19.989999771118164,145.97911071777344,63.508358001708984,263.6143798828125,187.4499053955078,203.52000427246094,106.08073425292969
2025-06-06,203.49156188964844,468.7307434082031,141.69427490234375,173.20169067382812,213.57000732421875,696.1356201171875,295.1400146484375,245.45913696289062,116.19000244140625,124.14700317382812,416.9200134277344,273.1580505371094,173.35018920898438,20.059999465942383,147.64111328125,64.923583984375,265.59991455078125,189.34909057617188,206.04200744628906,108.34626770019531
2025-06-09,201.02674865722656,471.0924072265625,142.6041259765625,175.817626953125,216.97999572753906,692.4937744140625,308.5799865722656,242.82493591308594,121.7300033569336,122.44599914550781,416.260009765625,270.9091491699219,176.4681396484375,20.479999542236328,153.74501037597656,64.7663345336914,268.7708740234375,196.03074645996094,205.3719940185547,110.73155212402344
2025-06-10,202.24420166015625,469.26885986328125,143.9338836669922,178.3237762451172,217.61000061035156,700.8150024414062,326.0899963378906,243.1728515625,123.23999786376953,120.36199951171875,416.05999755859375,266.8990478515625,176.79685974121094,22.079999923706055,157.42515563964844,64.02924346923828,272.8802795410156,199.0615692138672,201.95799255371094,113.915283203125
2025-06-11,198.36236572265625,470.9628601074219,142.81399536132812,177.07569885253906,213.1999969482422,692.5736083984375,326.42999267578125,251.40353393554688,121.13999938964844,121.98799896240234,412.8399963378906,264.60040283203125,175.70111083984375,20.68000030517578,157.77139282226562,63.085758209228516,278.0960693359375,196.50308227539062,200.86599731445312,115.80155944824219
2025-06-12,198.78147888183594,477.1909484863281,144.98374938964844,175.42823791503906,213.24000549316406,691.79541015625,319.1099853515625,254.54469299316406,118.5,121.50299835205078,413.67999267578125,265.595458984375,199.09072875976562,20.770000457763672,156.99974060058594,63.980098724365234,277.6120300292969,196.4735565185547,201.4739990234375,115.95126342773438
2025-06-13,196.03726196289062,473.2946472167969,141.95408630371094,174.39984130859375,212.10000610351562,681.3291015625,325.30999755859375,247.21859741210938,116.16000366210938,121.21499633789062,391.67999267578125,257.12738037109375,214.39161682128906,20.139999389648438,153.06239318847656,62.98746871948242,273.848388671875,191.88792419433594,197.73199462890625,115.37239837646484
2025-06-16,198.0031280517578,477.46002197265625,144.6737823486328,176.49659729003906,216.10000610351562,701.0746459960938,329.1300048828125,250.5983428955078,126.38999938964844,122.53500366210938,401.7300109863281,262.58038330078125,210.2874755859375,20.739999771118164,155.18934631347656,64.38304901123047,278.40228271484375,196.0405731201172,201.0260009765625,119.60405731201172
2025-06-17,195.2289581298828,476.3638610839844,144.1038360595703,175.6778564453125,214.82000732421875,696.19189453125,316.3500061035156,247.8845977783203,127.0999984741211,122.06700134277344,382.67999267578125,261.4659423828125,207.37869262695312,20.799999237060547,152.80519104003906,64.20613861083984,279.6074523925781,194.53500366210938,200.98199462890625,120.10306549072266
2025-06-18,196.1669921875,478.5561218261719,145.46368408203125,173.05194091796875,212.52000427246094,694.7340698242188,322.04998779296875,249.76333618164062,126.79000091552734,122.22899627685547,378.0400085449219,258.6314392089844,210.058349609375,21.489999771118164,151.9840850830078,64.70735931396484,279.7655334472656,195.18446350097656,196.41600036621094,121.58015441894531
2025-06-20,200.5777130126953,475.7261047363281,143.83387756347656,166.38226318359375,209.69000244140625,681.3341064453125,322.1600036621094,249.0858154296875,128.24000549316406,123.14099884033203,376.9200134277344,259.7576599121094,204.3802947998047,21.079999923706055,149.69882202148438,65.17911529541016,277.5527648925781,195.03684997558594,194.28199768066406,123.35665130615234
2025-06-23,201.07664489746094,484.29595947265625,144.15383911132812,164.9344940185547,208.47000122070312,697.4900512695312,348.67999267578125,252.85214233398438,129.5800018310547,125.35399627685547,380.1199951171875,262.5283508300781,206.24307250976562,21.190000534057617,151.4993133544922,66.22087097167969,285.66290283203125,198.17593383789062,196.0800018310547,121.83964538574219
2025-06-24,199.87918090820312,488.3915100097656,147.88340759277344,166.51206970214844,212.77000427246094,711.1396484375,340.4700012207031,262.81597900390625,138.42999267578125,127.91100311279297,382.3399963378906,270.26239013671875,214.44142150878906,22.549999237060547,154.0417938232422,66.72209930419922,290.2168273925781,202.52540588378906,199.26400756835938,127.65816497802734
2025-06-25,201.1365203857422,490.5439758300781,154.29270935058594,170.41600036621094,211.99000549316406,707.6248779296875,327.54998779296875,263.69281005859375,143.39999389648438,127.5250015258789,387.54998779296875,266.8638000488281,209.908935546875,22.200000762939453,154.25942993164062,67.0169448852539,287.5200500488281,202.10226440429688,201.03199768066406,126.99947357177734
2025-06-26,200.5777130126953,495.705810546875,155.00262451171875,173.27159118652344,217.1199951171875,725.009033203125,325.7799987792969,269.1928405761719,143.67999267578125,130.66700744628906,384.95001220703125,269.83380126953125,212.0008544921875,22.5,156.49522399902344,67.76387023925781,288.37945556640625,203.01742553710938,202.28799438476562,125.7519302368164
2025-06-27,200.6575469970703,494.20111083984375,157.73231506347656,178.25387573242188,223.3000030517578,732.5377197265625,323.6300048828125,268.3758239746094,143.80999755859375,132.31199645996094,385.8299865722656,272.5048828125,209.43077087402344,22.690000534057617,156.84146118164062,67.46903228759766,286.17657470703125,203.775146484375,204.48399353027344,124.51437377929688
2025-06-30,204.7389373779297,495.66595458984375,157.97230529785156,175.95741271972656,219.38999938964844,736.9910888671875,317.6600036621094,274.6529846191406,141.89999389648438,133.91299438476562,386.8800048828125,271.77728271484375,217.7884979248047,22.399999618530273,157.5537567138672,68.18647003173828,291.19482421875,204.3065185546875,205.61599731445312,123.00733947753906
2025-07-01,207.3833770751953,490.32470703125,153.2828369140625,175.56802368164062,220.4600067138672,718.149169921875,300.7099914550781,263.7824401855469,136.11000061035156,129.36000061035156,392.1000061035156,270.9999084472656,218.11721801757812,22.850000381469727,157.69224548339844,67.91128540039062,287.6583557128906,207.0913543701172,202.3780059814453,120.65198516845703
2025-07-02,211.99366760253906,489.36810302734375,157.2323760986328,178.3636932373047,219.9199981689453,712.5076293945312,315.6499938964844,268.9237976074219,138.52000427246094,128.48599243164062,378.4700012207031,268.3089294433594,229.09478759765625,21.8799991607666,160.5809783935547,67.4100570678711,284.1515197753906,212.14930725097656,201.95199584960938,121.50031280517578
2025-07-03,213.10133361816406,497.0909423828125,159.3221435546875,179.2523193359375,223.41000366210938,717.9395141601562,315.3500061035156,274.1846923828125,137.91000366210938,129.71800231933594,379.30999755859375,271.2391052246094,236.40655517578125,22.489999771118164,160.47215270996094,68.58663177490234,288.4189758300781,212.5724639892578,208.93800354003906,122.04923248291016
2025-07-07,209.50889587402344,495.974853515625,158.22227478027344,176.5165557861328,223.47000122070312,717.2804565429688,293.94000244140625,273.18829345703125,134.8000030517578,128.96200561523438,376.92999267578125,268.89697265625,231.3660125732422,22.0,156.3962860107422,68.15159606933594,288.91290283203125,210.00411987304688,207.0019989013672,119.79655456542969
2025-07-08,209.5687713623047,494.8786926269531,159.98207092285156,174.09031677246094,219.36000061035156,719.5970458984375,297.80999755859375,270.8169250488281,137.82000732421875,127.53099822998047,382.239990234375,272.73406982421875,233.59739685058594,23.59000015258789,157.74171447753906,67.8154296875,286.8878479003906,213.17271423339844,204.5959930419922,124.29191589355469
2025-07-09,210.69639587402344,501.74456787109375,162.86175537109375,176.34681701660156,222.5399932861328,731.6890258789062,295.8800048828125,276.8948669433594,138.41000366210938,128.8280029296875,373.3800048828125,270.01324462890625,234.90234375,23.440000534057617,157.64279174804688,68.48774719238281,286.61126708984375,212.93655395507812,202.74200439453125,122.11416625976562
2025-07-10,211.9637451171875,499.7216796875,164.0816192626953,177.34527587890625,222.25999450683594,726.1572265625,309.8699951171875,274.4039001464844,144.16000366210938,125.05899810791016,371.42999267578125,263.08648681640625,234.5928955078125,23.81999969482422,157.3855743408203,67.98351287841797,283.9342041015625,216.15435791015625,193.6179962158203,122.98326873779297
2025-07-11,210.7163543701172,501.5552062988281,164.90151977539062,179.91131591796875,225.02000427246094,716.4417114257812,313.510009765625,273.3876037597656,146.4199981689453,124.51100158691406,363.3500061035156,257.20623779296875,230.16058349609375,23.43000030517578,155.77304077148438,67.18265533447266,280.1408996582031,217.718994140625,187.75599670410156,124.40180969238281
2025-07-14,208.1816864013672,501.2562561035156,164.05162048339844,181.2791748046875,225.69000244140625,719.8466796875,316.8999938964844,274.6031799316406,146.24000549316406,126.19499969482422,366.989990234375,258.8108215332031,228.8828125,23.299999237060547,152.63699340820312,67.05413055419922,280.3384704589844,216.53814697265625,192.3560028076172,118.48789978027344
2025-07-15,208.67066955566406,504.04644775390625,170.6808624267578,181.718505859375,226.35000610351562,709.3323364257812,310.7799987792969,279.9238586425781,155.61000061035156,126.0270004272461,364.17999267578125,256.7178649902344,234.552978515625,22.920000076293945,152.6468963623047,66.4213638305664,279.2617492675781,214.8751220703125,191.38400268554688,119.98635864257812
2025-07-16,209.7184600830078,503.84716796875,171.35079956054688,182.68701171875,223.19000244140625,701.8634643554688,321.6700134277344,279.7943420410156,160.0800018310547,125.03099822998047,361.7699890136719,257.086669921875,240.88198852539062,22.690000534057617,152.4193572998047,66.60921478271484,278.4912414550781,213.1825714111328,193.3939971923828,116.31014251708984
2025-07-17,209.57875061035156,509.9058532714844,172.98062133789062,183.29605102539062,223.8800048828125,700.3656616210938,319.4100036621094,285.4139404296875,160.41000366210938,127.41699981689453,366.45001220703125,259.01019287109375,248.31907653808594,22.799999237060547,150.97500610351562,67.5287094116211,278.57025146484375,213.1333465576172,191.8300018310547,113.1434097290039
2025-07-18,210.73631286621094,508.2615966796875,172.39068603515625,184.77377319335938,226.1300048828125,703.2314453125,329.6499938964844,282.315185546875,156.99000549316406,120.92400360107422,365.7900085449219,261.5018310546875,245.02479553222656,23.100000381469727,153.14154052734375,67.28153991699219,282.3931579589844,213.16287231445312,192.67999267578125,114.2722396850586
2025-07-21,212.03358459472656,508.2716064453125,171.36080932617188,189.8059844970703,229.3000030517578,711.9085083007812,328.489990234375,287.1675720214844,157.0,123.3270034790039,367.67999267578125,261.4021301269531,243.11810302734375,23.260000228881836,157.26686096191406,67.56825256347656,281.2472839355469,211.14559936523438,191.98199462890625,113.11344146728516
2025-07-22,213.9495391845703,503.4983825683594,167.01129150390625,191.04405212402344,227.47000122070312,703.7606811523438,332.1099853515625,277.5823669433594,154.72000122070312,119.00800323486328,372.8699951171875,262.707763671875,237.697509765625,23.239999771118164,156.29736328125,67.39029693603516,278.5307312011719,211.49000549316406,192.4739990234375,109.1075668334961
2025-07-23,213.7000732421875,504.09625244140625,170.7608642578125,189.93577575683594,228.2899932861328,712.5176391601562,332.55999755859375,282.6639099121094,158.64999389648438,117.6780014038086,372.4599914550781,266.3255920410156,241.48094177246094,23.489999771118164,158.1671142578125,67.84510040283203,278.58013916015625,183.27757263183594,191.28599548339844,109.7169418334961
2025-07-24,213.31089782714844,509.0887451171875,173.7205352783203,191.8727569580078,232.22999572753906,713.7357177734375,305.29998779296875,287.665771484375,162.1199951171875,118.07599639892578,371.69000244140625,266.80401611328125,242.40933227539062,22.6299991607666,157.1382598876953,67.5188217163086,257.34161376953125,182.72650146484375,199.23599243164062,111.61498260498047
2025-07-25,213.43064880371094,511.9088439941406,173.48056030273438,192.88119506835938,231.44000244140625,711.6189575195312,316.05999755859375,289.13043212890625,166.47000122070312,118.04900360107422,370.739990234375,268.2092590332031,244.6953582763672,20.700000762939453,156.7029571533203,67.914306640625,256.56121826171875,182.0376739501953,193.75799560546875,111.14546966552734
2025-07-28,213.6002960205078,510.7030334472656,176.73019409179688,192.28213500976562,232.7899932861328,716.5615844726562,325.5899963378906,293.23553466796875,173.66000366210938,117.45999908447266,369.4700012207031,269.345458984375,247.2808837890625,20.68000030517578,159.3245849609375,67.15299987792969,260.0087585449219,186.2296905517578,197.14999389648438,111.13548278808594
2025-07-29,210.8261260986328,510.7727966308594,175.49032592773438,195.44723510742188,231.00999450683594,698.9578247070312,321.20001220703125,296.3442687988281,177.44000244140625,116.8740005493164,370.70001220703125,266.49505615234375,249.54693603515625,20.40999984741211,160.34353637695312,67.19254302978516,259.218505859375,188.32569885253906,198.63999938964844,111.84474182128906
2025-07-30,208.6107940673828,511.4404296875,179.2499237060547,196.2260284423828,230.19000244140625,694.1749877929688,319.0400085449219,301.52545166015625,179.50999450683594,118.41999816894531,364.0,263.92364501953125,250.16587829589844,20.34000015258789,157.35589599609375,67.5089340209961,257.09466552734375,186.49539184570312,195.49600219726562,114.62188720703125
2025-07-31,207.1339111328125,531.62939453125,177.85006713867188,191.60317993164062,234.11000061035156,772.2884521484375,308.2699890136719,292.6377258300781,176.30999755859375,115.94000244140625,357.69000244140625,257.46533203125,253.33038330078125,19.799999237060547,145.1876678466797,67.31119537353516,250.07110595703125,179.45819091796875,188.62399291992188,109.02764892578125
2025-08-01,201.95480346679688,522.2722778320312,173.70053100585938,188.8374786376953,214.75,748.8933715820312,302.6300048828125,287.5960388183594,171.6999969482422,115.86000061035156,347.79998779296875,249.90077209472656,243.99658203125,19.309999465942383,146.60235595703125,66.35214233398438,247.0088348388672,179.2599639892578,182.87399291992188,104.77203369140625
2025-08-04,202.9227752685547,533.7619018554688,179.97982788085938,194.7383270263672,211.64999389648438,775.2140502929688,309.260009765625,296.6431884765625,176.77999877929688,117.0989990234375,338.8500061035156,251.47549438476562,252.092529296875,19.5,145.92962646484375,67.71656036376953,248.91534423828125,181.11341857910156,184.60000610351562,107.6590576171875
2025-08-05,202.49366760253906,525.8995361328125,178.24002075195312,194.368896484375,213.75,762.3233642578125,308.7200012207031,291.8705139160156,174.30999755859375,114.78700256347656,338.739990234375,246.66165161132812,255.22708129882812,20.190000534057617,145.13821411132812,66.75751495361328,247.62127685546875,183.75979614257812,181.0240020751953,108.94772338867188
2025-08-06,212.8019561767578,523.0994262695312,179.39988708496094,195.78671264648438,222.30999755859375,770.8406372070312,319.9100036621094,300.57891845703125,163.1199951171875,117.8479995727539,345.6199951171875,248.3360137939453,255.9857635498047,20.40999984741211,144.27752685546875,68.42842864990234,249.21170043945312,184.26528930664062,182.46200561523438,108.66801452636719
2025-08-07,219.56771850585938,519.0137939453125,180.749755859375,196.21604919433594,223.1300048828125,760.6957397460938,322.2699890136719,302.6613464355469,172.39999389648438,118.03700256347656,338.2699890136719,240.0737762451172,248.9579620361328,19.770000457763672,144.3368682861328,69.11064147949219,247.1174774169922,184.26528930664062,174.82400512695312,111.75484466552734
2025-08-08,228.86813354492188,520.2095947265625,182.6795196533203,201.10845947265625,222.69000244140625,768.1546630859375,329.6499938964844,303.8669738769531,172.75999450683594,121.16400146484375,341.04998779296875,239.7050018310547,249.61683654785156,19.950000762939453,145.97911071777344,70.97929382324219,240.94154357910156,185.56370544433594,174.5019989013672,118.76760864257812
2025-08-11,226.95997619628906,519.9405517578125,182.0395965576172,200.68911743164062,221.3000030517578,764.7296752929688,339.0299987792969,302.80084228515625,172.27999877929688,121.83100128173828,333.6499938964844,231.9011993408203,252.2422637939453,20.649999618530273,146.3847198486328,69.8719482421875,235.0042724609375,182.0847625732422,171.2740020751953,123.59264373779297
2025-08-12,229.42758178710938,527.3843383789062,183.1394805908203,203.02549743652344,221.47000122070312,788.8237915039062,340.8399963378906,311.6985168457031,174.9499969482422,122.52799987792969,338.42999267578125,230.88462829589844,253.42022705078125,21.809999465942383,152.0830078125,70.57392120361328,233.482666015625,191.26283264160156,170.68600463867188,127.61849212646484
2025-08-13,233.10403442382812,518.7546997070312,181.5696563720703,201.6476287841797,224.55999755859375,778.9186401367188,339.3800048828125,307.9720764160156,184.4199981689453,120.44400024414062,351.07000732421875,236.2366485595703,243.75698852539062,22.219999313354492,154.912353515625,69.60499572753906,238.7536163330078,191.57998657226562,172.66000366210938,124.1420669555664
2025-08-14,232.5545654296875,520.6480102539062,181.99960327148438,202.62611389160156,230.97999572753906,780.9655151367188,335.5799865722656,310.1043395996094,180.9499969482422,123.05599975585938,348.5799865722656,232.58889770507812,244.53564453125,23.860000610351562,156.3962860107422,68.51742553710938,235.80982971191406,191.9962921142578,170.1719970703125,125.16101837158203
2025-08-15,231.36570739746094,518.3461303710938,180.42977905273438,203.58462524414062,231.02999877929688,784.0609130859375,330.55999755859375,305.23199462890625,177.50999450683594,123.8949966430664,354.8500061035156,241.6285400390625,247.84988403320312,24.559999465942383,156.15887451171875,65.4524154663086,238.405517578125,192.8486785888672,173.447998046875,120.74557495117188
2025-08-18,230.66639709472656,515.286865234375,181.98959350585938,203.18524169921875,231.49000549316406,766.2274780273438,335.1600036621094,304.65411376953125,176.13999938964844,124.50900268554688,357.239990234375,243.15342712402344,248.63853454589844,23.65999984741211,157.19760131835938,66.19395446777344,238.13699340820312,192.6107940673828,178.41000366210938,123.42282104492188
2025-08-19,230.3367156982422,507.98260498046875,175.6203155517578,201.25823974609375,228.00999450683594,750.3611450195312,329.30999755859375,293.8433532714844,166.5500030517578,121.41500091552734,361.0299987792969,245.17662048339844,234.2135467529297,25.309999465942383,154.5760040283203,66.006103515625,239.95697021484375,194.20655822753906,177.3560028076172,121.92436218261719
2025-08-20,225.79110717773438,503.9468078613281,175.38034057617188,199.01171875,223.80999755859375,746.6067504882812,323.8999938964844,290.11688232421875,165.1999969482422,121.38600158691406,353.42999267578125,245.6251220703125,234.6527862548828,23.540000915527344,153.77467346191406,66.35214233398438,241.22000122070312,198.99383544921875,178.0500030517578,117.08934020996094
2025-08-21,224.68218994140625,503.2980041503906,174.96038818359375,199.44105529785156,221.9499969482422,737.9995727539062,320.1099853515625,288.55255126953125,163.7100067138672,120.62100219726562,353.42999267578125,245.0072021484375,232.75608825683594,23.5,152.4787139892578,66.2631607055664,238.08726501464844,198.93435668945312,175.3939971923828,115.6707992553711
2025-08-22,227.53941345214844,506.2824401855469,177.97006225585938,205.771240234375,228.83999633789062,753.6661987304688,340.010009765625,292.9366455078125,167.75999450683594,120.46499633789062,362.0899963378906,247.45895385742188,235.9605255126953,24.799999237060547,156.317138671875,66.55977630615234,240.7625274658203,204.2370147705078,177.35000610351562,117.55885314941406
2025-08-25,226.94000244140625,503.3179931640625,179.78985595703125,208.1675262451172,227.94000244140625,752.1784057617188,346.6000061035156,293.16583251953125,163.36000061035156,121.80699920654297,363.2099914550781,247.04037475585938,235.002197265625,24.549999237060547,154.74417114257812,66.38180541992188,238.1171112060547,204.1478271484375,175.98800659179688,116.30015563964844
2025-08-26,229.08792114257812,501.1021423339844,181.7496337890625,206.81961059570312,228.7100067138672,752.9772338867188,351.6700134277344,296.93212890625,166.6199951171875,122.60900115966797,354.9100036621094,242.9241943359375,233.8042755126953,24.350000381469727,157.46470642089844,67.61769104003906,241.29957580566406,204.15773010253906,172.9320068359375,116.38007354736328
2025-08-27,230.26678466796875,505.7933349609375,181.57965087890625,207.15908813476562,229.1199951171875,746.2672729492188,349.6000061035156,299.1640319824219,167.1300048828125,122.3499984741211,356.3500061035156,249.3227081298828,235.4014892578125,24.850000381469727,158.0583038330078,67.66712951660156,243.4974365234375,203.65225219726562,177.5959930419922,117.62879180908203
2025-08-28,232.33477783203125,508.68792724609375,180.14981079101562,211.31265258789062,231.60000610351562,749.99169921875,345.9800109863281,307.53363037109375,168.5800018310547,123.1449966430664,353.9599914550781,253.67807006835938,239.9036865234375,24.93000030517578,159.07725524902344,68.64595031738281,244.382568359375,202.28445434570312,185.72000122070312,121.8744125366211
2025-08-29,231.91517639160156,505.7434387207031,174.1604766845703,212.58070373535156,229.0,737.6001586914062,333.8699951171875,296.31439208984375,162.6300048828125,120.82499694824219,356.70001220703125,255.392333984375,225.73826599121094,24.350000381469727,159.0080108642578,68.30978393554688,242.1548614501953,200.68869018554688,183.49200439453125,118.88748931884766
2025-09-02,229.49752807617188,504.1763610839844,170.7608642578125,211.0231170654297,225.33999633789062,734.0155029296875,329.3599853515625,297.16131591796875,162.32000732421875,121.41100311279297,345.6300048828125,252.013671875,224.90969848632812,24.209999084472656,157.0789031982422,67.03435516357422,240.17576599121094,198.0423126220703,182.28399658203125,118.35803985595703
2025-09-03,238.2390594482422,504.40594482421875,170.60089111328125,230.30325317382812,225.99000549316406,735.95263671875,334.0899963378906,301.2962951660156,162.1300048828125,122.61799621582031,348.5,255.5916748046875,223.06289672851562,24.0,155.59495544433594,66.90582275390625,242.76150512695312,194.00833129882812,183.87600708007812,118.59778594970703
2025-09-04,239.5477752685547,507.02105712890625,171.64077758789062,231.94070434570312,235.67999267578125,747.535400390625,338.5299987792969,304.9928894042969,161.7899932861328,125.74800109863281,344.30999755859375,243.1932830810547,222.6136932373047,24.610000610351562,158.89808654785156,67.22220611572266,245.82461547851562,185.63307189941406,179.71200561523438,124.08213806152344
